cycles,instructions,dtlb_load_misses_walk_duration,dtlb_store_misses_walk_duration,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
342299860,130948618,144356,197601617,741,3560501,62146631
331127007,129903771,146007,197138366,734,3613019,60646368
334781632,128086832,140295,197084278,740,3610965,61467910
342122695,129754740,148167,192168738,693,3600259,62825630
342286703,127722518,144869,193147174,718,3486795,62244535
341543277,131587580,141463,198263902,745,3604788,61665100
327852993,129538749,146003,197936480,733,3633677,60983314
337396419,129504211,138878,198446119,744,3630980,62441619
341961992,132359825,139869,195604379,690,3665865,64100351
342208754,132272221,136778,199574925,722,3592568,64237089
338650745,127931059,145963,193916466,727,3545244,59061339
328155793,119890847,137588,184240490,718,3375141,56392968
341224239,127083457,139142,191659504,727,3533357,61262936
342276681,132052363,140302,197260757,666,3667047,64107322
342646190,132165309,142671,199745422,721,3581296,63636613
334561667,132311365,145813,199251079,736,3658125,61278656
331023920,127231129,143231,197141199,737,3601495,60792153
342750648,130617492,140752,194228169,734,3621115,63352293
