cycles,instructions,dtlb_load_misses_walk_duration,dtlb_store_misses_walk_duration,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
5398562410,74293449,854419900,3099529241,10950808,6445422,1321472446
5362519868,74169871,852226710,3103148165,10964282,6464425,1301720964
5341854700,73768674,850051439,3110816356,10973359,6478122,1306383473
5379436473,74031338,849340731,3091747112,10947927,6475119,1320978673
5403348839,74097607,851341777,3114839236,10905658,6436919,1330832658
5382285879,74247548,852164367,3111511313,10959009,6458583,1310322883
5340847752,73789470,851438908,3109716613,10969740,6470214,1307698129
5386746469,74106265,847852070,3096929599,10956688,6474118,1323224845
5384350042,74078841,852112379,3106873123,10899627,6455992,1326287107
5397579742,74151587,849766510,3112305429,10945088,6445736,1316699972
5332424453,73843998,851945688,3114204389,10950779,6470593,1303175322
5368323553,73957154,848054285,3104720101,10970687,6470700,1319575252
5393522921,74237753,851534235,3098820478,10923459,6472248,1324968256
5399717269,74242879,852938386,3116086034,10964266,6445152,1320998643
5363459614,74181853,853412353,3112836047,10983759,6482699,1307783013
5365502117,74030618,849442281,3111398958,10992209,6485161,1318305000
5399495439,74246650,851013367,3105942992,10935192,6469588,1328035124
5401293760,74364101,854076629,3111585903,10964355,6459294,1320037247
5351663490,74068850,852822090,3112226078,10974053,6476466,1303824215
5349173718,74066613,849886926,3109355107,11004485,6488498,1312244629
5380793709,74109466,850908000,3091123731,10931941,6477899,1321600860
5409860995,74323665,852885304,3111108906,10959199,6446575,1325175812
5366913709,74184921,853727291,3114666340,10966484,6469118,1307610990
5348335731,73994285,850714466,3113863911,10990129,6480501,1308280375
5381366444,74184544,850683706,3105645822,10964725,6489322,1321677357
5408818012,74293963,851013741,3115020579,10958856,6452703,1326605305
5377497116,74345556,854094187,3113818533,10965428,6479922,1309725523
5351356059,73923274,850390648,3105980842,10978390,6470789,1308188565
5379571733,74352474,852567618,3098199132,10983568,6500722,1317090274
5393507582,74347678,853470232,3108842725,10972189,6466996,1320449284
5392421135,74581956,856467388,3114089442,11019426,6503703,1311017986
5345344903,73607236,849728533,3105068748,10924983,6445824,1304649607
